123456833,45,uid45,2015-06-09-03:15:59,37.784827,-122.727802
123456834,46,uid46,2015-06-09-03:15:60,37.784827,-122.727802
123456835,47,uid47,2015-06-09-03:15:61,37.784827,-122.727802
123456836,48,uid48,2015-06-09-03:15:62,37.784827,-122.727802
123456837,49,uid49,2015-06-09-03:15:63,37.784827,-122.727802
123456838,50,uid50,2015-06-09-03:15:64,37.784827,-122.727802
123456839,51,uid51,2015-06-09-03:15:65,37.784827,-122.727802
123456840,52,uid52,2015-06-09-03:15:66,37.784827,-122.727802
123456841,53,uid53,2015-06-09-03:15:67,37.784827,-122.727802
123456842,54,uid54,2015-06-09-03:15:68,37.784827,-122.727802
123456843,55,uid55,2015-06-09-03:15:69,37.784827,-122.727802
123456844,56,uid56,2015-06-09-03:15:70,37.784827,-122.727802
123456845,57,uid57,2015-06-09-03:15:71,37.784827,-122.727802
123456846,58,uid58,2015-06-09-03:15:72,37.784827,-122.727802
123456847,59,uid59,2015-06-09-03:15:73,37.784827,-122.727802
123456848,60,uid60,2015-06-09-03:15:74,37.784827,-122.727802
123456849,61,uid61,2015-06-09-03:15:75,37.784827,-122.727802
123456850,62,uid62,2015-06-09-03:15:76,37.784827,-122.727802
123456851,63,uid63,2015-06-09-03:15:77,37.784827,-122.727802
123456852,64,uid64,2015-06-09-03:15:78,37.784827,-122.727802
123456853,65,uid65,2015-06-09-03:15:79,37.784827,-122.727802
123456854,66,uid66,2015-06-09-03:15:80,37.784827,-122.727802
123456855,67,uid67,2015-06-09-03:15:81,37.784827,-122.727802
123456856,68,uid68,2015-06-09-03:15:82,37.784827,-122.727802
123456857,69,uid69,2015-06-09-03:15:83,37.784827,-122.727802
123456858,70,uid70,2015-06-09-03:15:84,37.784827,-122.727802
123456859,71,uid71,2015-06-09-03:15:85,37.784827,-122.727802
123456789,1,uid1,2015-06-09-03:15:15,37.784827,-122.727802
123456790,2,uid2,2015-06-09-03:15:16,37.779278,-122.416582
123456791,3,uid3,2015-06-09-03:15:17,37.775678,-122.412131
123456792,4,uid4,2015-06-09-03:15:18,37.790728,-122.401732
123456793,5,uid5,2015-06-09-03:15:19,37.789595,-122.395631
123456794,6,uid6,2015-06-09-03:15:20,37.784827,-122.727802
123456795,7,uid7,2015-06-09-03:15:21,37.769029,-122.393681
123456796,8,uid8,2015-06-09-03:15:22,37.791028,-122.408782
123456797,9,uid9,2015-06-09-03:15:23,37.795219,-122.420782
123456798,10,uid10,2015-06-09-03:15:24,37.748932,-122.416281
123456799,11,uid11,2015-06-09-03:15:25,37.773579,-122.405331
123456800,12,uid12,2015-06-09-03:15:26,37.721981,-122.439382
123456801,13,uid13,2015-06-09-03:15:27,37.758279,-122.439332
123456802,14,uid14,2015-06-09-03:15:28,37.786028,-122.437032
123456803,15,uid15,2015-06-09-03:15:29,37.743857,-122.483232
123456804,16,uid16,2015-06-09-03:15:30,37.769079,-122.443882
123456805,17,uid17,2015-06-09-03:15:31,37.778779,-122.459982
123456806,18,uid18,2015-06-09-03:15:32,37.784827,-122.727802
123456807,19,uid19,2015-06-09-03:15:33,37.784827,-122.727802
123456808,20,uid20,2015-06-09-03:15:34,37.777129,-122.491682
123456809,21,uid21,2015-06-09-03:15:35,37.761179,-122.475732
123456810,22,uid22,2015-06-09-03:15:36,37.79967,-122.435732
123456811,23,uid23,2015-06-09-03:15:37,37.73123,-122.382857
123456812,24,uid24,2015-06-09-03:15:38,37.784827,-122.727802
123456813,25,uid25,2015-06-09-03:15:39,37.784827,-122.727802
123456814,26,uid26,2015-06-09-03:15:40,37.73403,-122.458632
123456815,27,uid27,2015-06-09-03:15:41,37.621582,-122.392882
123456816,28,uid28,2015-06-09-03:15:42,37.798878,-122.465682
123456817,29,uid29,2015-06-09-03:15:43,37.819763,-122.368433
123456818,30,uid30,2015-06-09-03:15:44,37.74363,-122.443182
123456819,31,uid31,2015-06-09-03:15:45,37.722631,-122.482483
123456820,32,uid32,2015-06-09-03:15:46,37.801928,-122.410182
123456821,33,uid33,2015-06-09-03:15:47,37.72168,-122.410832
123456822,34,uid34,2015-06-09-03:15:48,37.784827,-122.727802
123456823,35,uid35,2015-06-09-03:15:49,37.784827,-122.727802
123456824,36,uid36,2015-06-09-03:15:50,37.784827,-122.727802
123456825,37,uid37,2015-06-09-03:15:51,37.784827,-122.727802
123456826,38,uid38,2015-06-09-03:15:52,37.784827,-122.727802
123456827,39,uid39,2015-06-09-03:15:53,37.784827,-122.727802
123456828,40,uid40,2015-06-09-03:15:54,37.784827,-122.727802
123456829,41,uid41,2015-06-09-03:15:55,37.784827,-122.727802
123456830,42,uid42,2015-06-09-03:15:56,37.76313,-122.458582
123456831,43,uid43,2015-06-09-03:15:57,37.784827,-122.727802
123456832,44,uid44,2015-06-09-03:15:58,37.784827,-122.727802
123456833,45,uid45,2015-06-09-03:15:59,37.784827,-122.727802
123456834,46,uid46,2015-06-09-03:15:60,37.784827,-122.727802
123456835,47,uid47,2015-06-09-03:15:61,37.784827,-122.727802
123456836,48,uid48,2015-06-09-03:15:62,37.784827,-122.727802
123456837,49,uid49,2015-06-09-03:15:63,37.784827,-122.727802
123456838,50,uid50,2015-06-09-03:15:64,37.784827,-122.727802
123456839,51,uid51,2015-06-09-03:15:65,37.784827,-122.727802
123456840,52,uid52,2015-06-09-03:15:66,37.784827,-122.727802
123456841,53,uid53,2015-06-09-03:15:67,37.784827,-122.727802
123456842,54,uid54,2015-06-09-03:15:68,37.784827,-122.727802
123456843,55,uid55,2015-06-09-03:15:69,37.784827,-122.727802
123456844,56,uid56,2015-06-09-03:15:70,37.784827,-122.727802
123456845,57,uid57,2015-06-09-03:15:71,37.784827,-122.727802
123456846,58,uid58,2015-06-09-03:15:72,37.784827,-122.727802
123456847,59,uid59,2015-06-09-03:15:73,37.784827,-122.727802
123456848,60,uid60,2015-06-09-03:15:74,37.784827,-122.727802
123456849,61,uid61,2015-06-09-03:15:75,37.784827,-122.727802
123456850,62,uid62,2015-06-09-03:15:76,37.784827,-122.727802
123456851,63,uid63,2015-06-09-03:15:77,37.784827,-122.727802
123456852,64,uid64,2015-06-09-03:15:78,37.784827,-122.727802
123456853,65,uid65,2015-06-09-03:15:79,37.784827,-122.727802
123456854,66,uid66,2015-06-09-03:15:80,37.784827,-122.727802
123456855,67,uid67,2015-06-09-03:15:81,37.784827,-122.727802
123456856,68,uid68,2015-06-09-03:15:82,37.784827,-122.727802
123456857,69,uid69,2015-06-09-03:15:83,37.784827,-122.727802
123456858,70,uid70,2015-06-09-03:15:84,37.784827,-122.727802
123456859,71,uid71,2015-06-09-03:15:85,37.784827,-122.727802
123456789,1,uid1,2015-06-09-03:15:15,37.784827,-122.727802
123456790,2,uid2,2015-06-09-03:15:16,37.779278,-122.416582
123456791,3,uid3,2015-06-09-03:15:17,37.775678,-122.412131
123456792,4,uid4,2015-06-09-03:15:18,37.790728,-122.401732
123456793,5,uid5,2015-06-09-03:15:19,37.789595,-122.395631
123456794,6,uid6,2015-06-09-03:15:20,37.784827,-122.727802
123456795,7,uid7,2015-06-09-03:15:21,37.769029,-122.393681
123456796,8,uid8,2015-06-09-03:15:22,37.791028,-122.408782
123456797,9,uid9,2015-06-09-03:15:23,37.795219,-122.420782
123456798,10,uid10,2015-06-09-03:15:24,37.748932,-122.416281
123456799,11,uid11,2015-06-09-03:15:25,37.773579,-122.405331
123456800,12,uid12,2015-06-09-03:15:26,37.721981,-122.439382
123456801,13,uid13,2015-06-09-03:15:27,37.758279,-122.439332
123456802,14,uid14,2015-06-09-03:15:28,37.786028,-122.437032
123456803,15,uid15,2015-06-09-03:15:29,37.743857,-122.483232
123456804,16,uid16,2015-06-09-03:15:30,37.769079,-122.443882
123456805,17,uid17,2015-06-09-03:15:31,37.778779,-122.459982
123456806,18,uid18,2015-06-09-03:15:32,37.784827,-122.727802
123456807,19,uid19,2015-06-09-03:15:33,37.784827,-122.727802
123456808,20,uid20,2015-06-09-03:15:34,37.777129,-122.491682
123456809,21,uid21,2015-06-09-03:15:35,37.761179,-122.475732
123456810,22,uid22,2015-06-09-03:15:36,37.79967,-122.435732
123456811,23,uid23,2015-06-09-03:15:37,37.73123,-122.382857
123456812,24,uid24,2015-06-09-03:15:38,37.784827,-122.727802
123456813,25,uid25,2015-06-09-03:15:39,37.784827,-122.727802
123456814,26,uid26,2015-06-09-03:15:40,37.73403,-122.458632
123456815,27,uid27,2015-06-09-03:15:41,37.621582,-122.392882
123456816,28,uid28,2015-06-09-03:15:42,37.798878,-122.465682
123456817,29,uid29,2015-06-09-03:15:43,37.819763,-122.368433
123456818,30,uid30,2015-06-09-03:15:44,37.74363,-122.443182
123456819,31,uid31,2015-06-09-03:15:45,37.722631,-122.482483
123456820,32,uid32,2015-06-09-03:15:46,37.801928,-122.410182
123456821,33,uid33,2015-06-09-03:15:47,37.72168,-122.410832
123456822,34,uid34,2015-06-09-03:15:48,37.784827,-122.727802
123456823,35,uid35,2015-06-09-03:15:49,37.784827,-122.727802
123456824,36,uid36,2015-06-09-03:15:50,37.784827,-122.727802
123456825,37,uid37,2015-06-09-03:15:51,37.784827,-122.727802
123456826,38,uid38,2015-06-09-03:15:52,37.784827,-122.727802
123456827,39,uid39,2015-06-09-03:15:53,37.784827,-122.727802
123456828,40,uid40,2015-06-09-03:15:54,37.784827,-122.727802
123456829,41,uid41,2015-06-09-03:15:55,37.784827,-122.727802
123456830,42,uid42,2015-06-09-03:15:56,37.76313,-122.458582
123456831,43,uid43,2015-06-09-03:15:57,37.784827,-122.727802
123456832,44,uid44,2015-06-09-03:15:58,37.784827,-122.727802
123456833,45,uid45,2015-06-09-03:15:59,37.784827,-122.727802
123456834,46,uid46,2015-06-09-03:15:60,37.784827,-122.727802
123456835,47,uid47,2015-06-09-03:15:61,37.784827,-122.727802
123456836,48,uid48,2015-06-09-03:15:62,37.784827,-122.727802
123456837,49,uid49,2015-06-09-03:15:63,37.784827,-122.727802
123456838,50,uid50,2015-06-09-03:15:64,37.784827,-122.727802
123456839,51,uid51,2015-06-09-03:15:65,37.784827,-122.727802
123456840,52,uid52,2015-06-09-03:15:66,37.784827,-122.727802
123456841,53,uid53,2015-06-09-03:15:67,37.784827,-122.727802
123456842,54,uid54,2015-06-09-03:15:68,37.784827,-122.727802
123456843,55,uid55,2015-06-09-03:15:69,37.784827,-122.727802
123456844,56,uid56,2015-06-09-03:15:70,37.784827,-122.727802
123456845,57,uid57,2015-06-09-03:15:71,37.784827,-122.727802
123456846,58,uid58,2015-06-09-03:15:72,37.784827,-122.727802
123456847,59,uid59,2015-06-09-03:15:73,37.784827,-122.727802
123456848,60,uid60,2015-06-09-03:15:74,37.784827,-122.727802
123456849,61,uid61,2015-06-09-03:15:75,37.784827,-122.727802
123456850,62,uid62,2015-06-09-03:15:76,37.784827,-122.727802
123456851,63,uid63,2015-06-09-03:15:77,37.784827,-122.727802
123456852,64,uid64,2015-06-09-03:15:78,37.784827,-122.727802
123456853,65,uid65,2015-06-09-03:15:79,37.784827,-122.727802
123456854,66,uid66,2015-06-09-03:15:80,37.784827,-122.727802
123456855,67,uid67,2015-06-09-03:15:81,37.784827,-122.727802
123456856,68,uid68,2015-06-09-03:15:82,37.784827,-122.727802
123456857,69,uid69,2015-06-09-03:15:83,37.784827,-122.727802
123456858,70,uid70,2015-06-09-03:15:84,37.784827,-122.727802
123456859,71,uid71,2015-06-09-03:15:85,37.784827,-122.727802
